12.2813
11.9685
21.1218
17.7241
2.2517
18.5464
24.6932
29.3940
22.2297
19.3071
15.4864
24.6499
34.8937
17.6263
28.1461
27.1720
11.8762
27.3176
18.3534
14.1208
26.9099
39.6323
15.6233
27.5661
27.3061
26.0961
16.3241
8.6224
23.8125
31.8452
20.9012
20.4898
12.3508
27.9052
5.5004
13.2075
31.2715
23.3011
22.2900
13.9423
25.1184
15.4137
34.6068
17.1821
8.2519
9.1269
21.7520
24.5816
22.9437
24.3419
31.0271
20.5815
6.8681
24.2822
22.5343
10.3508
0.0000
17.3954
33.1855
13.9572
18.6013
43.1209
31.6934
5.7255
24.3703
14.3901
55.2068
31.0035
3.4447
26.1682
29.3727
26.3816
24.2557
14.7131
34.8324
24.0428
2.4916
31.1136
25.2421
23.1660
19.6406
29.8229
23.1464
13.5135
11.4982
15.1020
16.0724
9.9244
18.7126
15.6421
18.7034
12.5967
21.0007
8.4656
13.9366
10.9995
13.5778
7.4712
8.4317
10.7217
