8.7689
15.7748
21.0942
8.9326
11.7820
13.5548
6.4732
21.6970
30.6296
8.5511
21.6168
31.8315
21.0623
13.8224
22.0743
12.1543
12.9051
8.5380
19.0064
14.6275
8.6540
20.9621
16.0616
19.0335
44.1706
17.8854
14.8743
20.9793
22.3474
26.3030
20.0000
33.3483
24.5784
20.1488
18.9450
12.3007
35.1538
9.7378
24.0173
6.9820
21.5367
20.5823
17.3435
28.2807
13.2973
24.0243
32.5557
23.2515
6.6320
42.5116
14.9121
9.3387
19.0991
21.7745
17.8114
12.7163
12.8142
14.7165
31.0864
20.7764
19.8272
16.1513
38.3018
26.6258
20.3733
29.8725
11.4139
10.3174
6.8685
26.1033
27.3302
14.2399
18.8491
17.5082
24.7462
14.2333
29.3037
24.4635
28.7812
25.3398
23.8758
34.4287
20.6293
3.7710
13.7224
33.1345
0.0000
24.5908
11.7835
17.9025
15.2119
4.4626
9.0417
11.3213
20.2136
9.5853
27.5429
21.5594
0.0000
2.8049
