8.8034
8.7689
0.0000
21.1959
22.3331
5.0226
20.6794
19.0033
22.1989
31.4649
29.6433
1.5233
24.2843
15.7332
6.6938
17.7890
27.0868
27.8246
9.0675
4.9409
12.6911
9.3096
30.4766
19.3401
7.5246
28.9143
47.6351
26.9834
51.5644
9.4206
19.0233
28.8801
12.7307
16.3324
6.6825
34.2576
17.9391
27.7163
0.0000
13.1339
16.2460
15.5718
14.0189
21.7657
34.5052
27.1386
21.5198
18.9050
26.5452
7.4863
25.0670
32.4999
8.1567
16.7643
20.3661
31.1056
24.1481
9.7644
3.7228
9.5292
11.2873
27.5620
13.4304
28.4870
34.4375
22.8077
59.0855
1.9120
7.0666
16.3705
16.2021
26.8685
28.1474
32.8379
15.8118
14.2889
20.7743
25.9118
26.0551
32.1163
20.6052
21.6385
12.0830
21.1038
23.5852
0.0000
8.3931
13.8865
29.6158
14.8708
18.8269
1.0663
7.0595
27.8603
19.5009
17.6343
9.6406
9.8894
9.0540
5.4596
