23
22
16
34
42
22
56
83
78
102
73
8
58
25
21
29
37
37
9
10
61
63
183
152
154
357
556
361
591
212
211
216
131
117
48
121
70
81
5
31
26
51
99
98
194
187
133
161
155
59
102
121
46
71
80
90
77
31
31
90
99
116
98
356
366
398
639
173
104
233
168
273
287
264
151
48
71
63
36
18
26
9
19
6
5
5
6
6
5
5
6
5
5
5
6
7
6
8
6
5
